C,6.42569,H,0.77969,H,0.83824,H,0.84129,H,0.82930,C,6.25731,N,7.02849,
C,6.41413,H,0.78267,H,0.83801,H,0.84188,H,0.83204,C,6.26133,N,7.02994,
C,6.40930,H,0.78902,H,0.83840,H,0.84134,H,0.83434,C,6.26050,N,7.02709,
C,6.41261,H,0.79789,H,0.83973,H,0.84057,H,0.83637,C,6.25396,N,7.01887,
C,6.46234,H,0.84789,H,0.82180,H,0.84175,H,0.84792,C,6.04160,N,7.13671,
C,6.42644,H,0.80865,H,0.84241,H,0.84075,H,0.83779,C,6.24140,N,7.00256,
C,6.45439,H,0.82129,H,0.84685,H,0.84254,H,0.83735,C,6.22208,N,6.97549,
C,6.49362,H,0.83299,H,0.85046,H,0.84480,H,0.83296,C,6.20114,N,6.94403,
C,6.51946,H,0.83799,H,0.84884,H,0.84593,H,0.82616,C,6.19320,N,6.92841,
C,6.51586,H,0.84119,H,0.84785,H,0.84906,H,0.82340,C,6.19590,N,6.92675,
C,6.49327,H,0.84811,H,0.85115,H,0.85506,H,0.82578,C,6.20142,N,6.92521,
C,6.47312,H,0.85480,H,0.85350,H,0.85865,H,0.82883,C,6.20904,N,6.92207,
C,6.46125,H,0.85700,H,0.85271,H,0.85897,H,0.83035,C,6.21868,N,6.92104,
C,6.45590,H,0.85590,H,0.85026,H,0.85750,H,0.83034,C,6.22744,N,6.92267,
C,6.45642,H,0.85483,H,0.84838,H,0.85593,H,0.82878,C,6.23067,N,6.92499,
C,6.45894,H,0.84820,H,0.82046,H,0.84416,H,0.84859,C,6.03960,N,7.14005,
C,6.46269,H,0.85467,H,0.84929,H,0.85528,H,0.82619,C,6.22572,N,6.92616,
C,6.47377,H,0.85127,H,0.85302,H,0.85341,H,0.82245,C,6.21660,N,6.92948,
C,6.47945,H,0.84359,H,0.85643,H,0.84389,H,0.81447,C,6.22050,N,6.94167,
C,6.44442,H,0.83866,H,0.85790,H,0.82167,H,0.80116,C,6.26906,N,6.96712,
C,6.37823,H,0.84252,H,0.85935,H,0.80317,H,0.79462,C,6.33335,N,6.98876,
C,6.31694,H,0.85296,H,0.85892,H,0.79701,H,0.78889,C,6.36999,N,7.01529,
C,6.25334,H,0.85702,H,0.85529,H,0.79423,H,0.77713,C,6.40418,N,7.05881,
C,6.18067,H,0.84394,H,0.84992,H,0.79489,H,0.76137,C,6.45019,N,7.11903,
C,6.11167,H,0.82156,H,0.84366,H,0.79791,H,0.74635,C,6.50117,N,7.17767,
C,6.07304,H,0.81758,H,0.83789,H,0.79549,H,0.73387,C,6.53355,N,7.20856,
C,6.45670,H,0.84821,H,0.82095,H,0.84621,H,0.84875,C,6.03948,N,7.13969,
C,6.07368,H,0.83423,H,0.83454,H,0.78334,H,0.72611,C,6.53890,N,7.20921,
C,6.10155,H,0.84117,H,0.83201,H,0.76744,H,0.73102,C,6.52986,N,7.19693,
C,6.13947,H,0.83666,H,0.82782,H,0.75330,H,0.74833,C,6.51400,N,7.18043,
C,6.16103,H,0.83847,H,0.82571,H,0.74389,H,0.77392,C,6.49477,N,7.16221,
C,6.16394,H,0.85370,H,0.82878,H,0.74200,H,0.80155,C,6.47118,N,7.13886,
C,6.16767,H,0.87442,H,0.83367,H,0.74589,H,0.82341,C,6.44466,N,7.11027,
C,6.17010,H,0.88605,H,0.83811,H,0.75173,H,0.83888,C,6.42586,N,7.08929,
C,6.16260,H,0.88500,H,0.84041,H,0.75663,H,0.85243,C,6.42031,N,7.08262,
C,6.14627,H,0.87576,H,0.83673,H,0.75739,H,0.86509,C,6.42899,N,7.08977,
C,6.12667,H,0.86293,H,0.82143,H,0.75334,H,0.87498,C,6.45068,N,7.10997,
C,6.45586,H,0.84784,H,0.82301,H,0.84767,H,0.84852,C,6.04111,N,7.13599,
C,6.10968,H,0.84937,H,0.79172,H,0.74770,H,0.87572,C,6.48290,N,7.14291,
C,6.10120,H,0.83881,H,0.76125,H,0.74392,H,0.86321,C,6.51521,N,7.17640,
C,6.09692,H,0.83201,H,0.74791,H,0.74043,H,0.84904,C,6.53680,N,7.19690,
C,6.09335,H,0.82657,H,0.75321,H,0.73506,H,0.84181,C,6.54619,N,7.20381,
C,6.08850,H,0.81738,H,0.76801,H,0.73012,H,0.83986,C,6.55040,N,7.20574,
C,6.07023,H,0.80221,H,0.78593,H,0.73125,H,0.84249,C,6.55639,N,7.21150,
C,6.04033,H,0.78588,H,0.80386,H,0.73940,H,0.84749,C,6.56253,N,7.22052,
C,6.02018,H,0.77888,H,0.81672,H,0.74895,H,0.85020,C,6.56106,N,7.22402,
C,6.02436,H,0.78498,H,0.82270,H,0.75471,H,0.84927,C,6.54827,N,7.21572,
C,6.05671,H,0.79532,H,0.82443,H,0.75586,H,0.84612,C,6.52639,N,7.19517,
C,6.55152,H,0.86697,H,0.85880,H,0.86811,H,0.85459,C,6.15428,N,6.84573,
C,6.45618,H,0.84721,H,0.82577,H,0.84843,H,0.84809,C,6.04438,N,7.12995,
C,6.11023,H,0.79836,H,0.82664,H,0.75391,H,0.84130,C,6.50146,N,7.16810,
C,6.16421,H,0.79031,H,0.83222,H,0.75108,H,0.83460,C,6.48214,N,7.14545,
C,6.18044,H,0.76772,H,0.84092,H,0.75221,H,0.82834,C,6.48359,N,7.14678,
C,6.13745,H,0.70955,H,0.84920,H,0.76752,H,0.82430,C,6.52305,N,7.18892,
C,6.03366,H,0.60159,H,0.84878,H,0.80267,H,0.82560,C,6.61045,N,7.27726,
C,5.97279,H,0.54157,H,0.84164,H,0.83320,H,0.83800,C,6.65500,N,7.31780,
C,5.93964,H,0.53157,H,0.83557,H,0.84699,H,0.85628,C,6.66567,N,7.32429,
C,5.91356,H,0.54177,H,0.82544,H,0.85156,H,0.87436,C,6.66709,N,7.32621,
C,5.89504,H,0.57160,H,0.80593,H,0.84868,H,0.88589,C,6.66394,N,7.32892,
C,5.88801,H,0.62809,H,0.77934,H,0.83558,H,0.87921,C,6.65751,N,7.33225,
C,6.45712,H,0.84651,H,0.82851,H,0.84868,H,0.84760,C,6.04946,N,7.12211,
C,5.89813,H,0.69447,H,0.76010,H,0.81111,H,0.85242,C,6.64894,N,7.33482,
C,5.92669,H,0.73909,H,0.75264,H,0.78243,H,0.82347,C,6.63972,N,7.33595,
C,5.96757,H,0.75725,H,0.74807,H,0.75895,H,0.79936,C,6.63112,N,7.33768,
C,5.98621,H,0.76172,H,0.75098,H,0.74821,H,0.78250,C,6.62743,N,7.34294,
C,5.98283,H,0.76298,H,0.75611,H,0.75575,H,0.76906,C,6.62790,N,7.34538,
C,5.95525,H,0.76834,H,0.76670,H,0.77218,H,0.76132,C,6.63187,N,7.34433,
C,5.92477,H,0.77682,H,0.77575,H,0.78769,H,0.75757,C,6.63587,N,7.34153,
C,5.90083,H,0.78694,H,0.78171,H,0.79838,H,0.75541,C,6.63863,N,7.33810,
C,6.02011,H,0.79724,H,0.77823,H,0.76565,H,0.74272,C,6.54261,N,7.35344,
C,6.05325,H,0.79964,H,0.78934,H,0.75064,H,0.75277,C,6.51995,N,7.33441,
C,6.45788,H,0.84606,H,0.83028,H,0.84871,H,0.84729,C,6.05503,N,7.11474,
C,6.11108,H,0.80256,H,0.81450,H,0.73433,H,0.77535,C,6.47590,N,7.28629,
C,6.17753,H,0.81171,H,0.84182,H,0.73467,H,0.80641,C,6.40999,N,7.21788,
C,6.19974,H,0.82790,H,0.85394,H,0.74891,H,0.83069,C,6.35841,N,7.18041,
C,6.19117,H,0.84429,H,0.85615,H,0.76106,H,0.84485,C,6.33015,N,7.17234,
C,6.18345,H,0.85805,H,0.85322,H,0.76983,H,0.85228,C,6.31143,N,7.17174,
C,6.18781,H,0.86595,H,0.84692,H,0.77530,H,0.85406,C,6.29875,N,7.17121,
C,6.20482,H,0.86678,H,0.83886,H,0.77743,H,0.85185,C,6.29171,N,7.16856,
C,6.23167,H,0.86131,H,0.82999,H,0.77590,H,0.84652,C,6.29058,N,7.16404,
C,6.26424,H,0.85224,H,0.82130,H,0.77112,H,0.83891,C,6.29374,N,7.15846,
C,6.29587,H,0.84386,H,0.81369,H,0.76493,H,0.83144,C,6.29808,N,7.15213,
C,6.45779,H,0.84607,H,0.83036,H,0.84878,H,0.84732,C,6.05914,N,7.11056,
C,6.31337,H,0.84170,H,0.80965,H,0.76130,H,0.82897,C,6.29871,N,7.14630,
C,6.31122,H,0.84726,H,0.81085,H,0.76295,H,0.83333,C,6.29243,N,7.14195,
C,6.29553,H,0.85616,H,0.81670,H,0.76942,H,0.84246,C,6.28012,N,7.13961,
C,6.27717,H,0.86269,H,0.82591,H,0.77780,H,0.85262,C,6.26549,N,7.13832,
C,6.26501,H,0.86507,H,0.83799,H,0.78529,H,0.86139,C,6.24972,N,7.13552,
C,6.26567,H,0.86359,H,0.85028,H,0.78935,H,0.86674,C,6.23510,N,7.12928,
C,6.28225,H,0.85933,H,0.85969,H,0.78966,H,0.86779,C,6.22222,N,7.11906,
C,6.31544,H,0.85327,H,0.86389,H,0.78713,H,0.86411,C,6.21058,N,7.10558,
C,6.35973,H,0.84694,H,0.86124,H,0.78359,H,0.85651,C,6.20004,N,7.09195,
C,6.40824,H,0.84147,H,0.85247,H,0.78096,H,0.84718,C,6.18946,N,7.08022,
C,6.45664,H,0.84664,H,0.82825,H,0.84895,H,0.84773,C,6.05987,N,7.11192,
C,6.44363,H,0.83880,H,0.84380,H,0.78168,H,0.84125,C,6.17888,N,7.07195,
C,6.45261,H,0.83963,H,0.84330,H,0.78775,H,0.84340,C,6.16680,N,7.06651,
C,6.44076,H,0.84133,H,0.85119,H,0.79825,H,0.85207,C,6.15311,N,7.06328,
C,6.42601,H,0.84117,H,0.85943,H,0.80789,H,0.85966,C,6.14080,N,7.06504,
C,6.41535,H,0.83993,H,0.86234,H,0.81369,H,0.86303,C,6.12926,N,7.07640,
C,6.41078,H,0.83845,H,0.85989,H,0.81417,H,0.86218,C,6.11830,N,7.09623,
C,6.41239,H,0.83575,H,0.85416,H,0.81107,H,0.85771,C,6.11036,N,7.11856,
C,6.41819,H,0.83118,H,0.84559,H,0.80677,H,0.85046,C,6.10971,N,7.13811,
C,6.42359,H,0.82598,H,0.83670,H,0.80293,H,0.84330,C,6.11828,N,7.14922,
