C,-2.06592,0.7397434,-1.711382,H,-1.704147,0.211941,-2.602983,H,-3.785543,-0.7536551,-1.301727,H,-1.52799,0.7143799,-0.7607556,H,-2.908928,1.362693,-1.967866,C,-3.018004,-1.579643,-1.37773,N,-1.912325,-1.926823,-1.52875
C,-2.044315,0.7474061,-1.711967,H,-1.721232,0.2071245,-2.610633,H,-3.69802,-0.7462206,-1.244654,H,-1.561961,0.7230189,-0.738987,H,-2.887088,1.37317,-1.975237,C,-3.047327,-1.615254,-1.367427,N,-1.926596,-1.925729,-1.53656
C,-2.543421,-0.4652301,2.283617,H,-3.524321,-0.6506964,1.81794,H,1.182541,-2.495771,1.993972,H,-1.902147,0.156594,1.679528,H,-2.702099,-0.3912562,3.363685,C,0.9548149,-1.599226,1.427749,N,0.8188639,-0.6811682,0.7459472
C,-2.023653,0.754861,-1.713788,H,-1.73084,0.2034075,-2.611081,H,-3.617962,-0.7322591,-1.200164,H,-1.594474,0.7318487,-0.7188418,H,-2.868989,1.38832,-1.97495,C,-3.075381,-1.647542,-1.357076,N,-1.942964,-1.925287,-1.543741
C,-2.003839,0.7627262,-1.716824,H,-1.731668,0.1986558,-2.604945,H,-3.552474,-0.7045143,-1.166481,H,-1.624402,0.7394202,-0.699343,H,-2.851954,1.406935,-1.967284,C,-3.101359,-1.677594,-1.346471,N,-1.962316,-1.925586,-1.550482
C,-1.984843,0.7716042,-1.720764,H,-1.72248,0.1905559,-2.593844,H,-3.502474,-0.6639234,-1.142991,H,-1.651249,0.7443666,-0.6814249,H,-2.833313,1.427714,-1.952953,C,-3.125265,-1.70522,-1.335269,N,-1.985207,-1.926869,-1.556948
C,-1.966937,0.7817408,-1.724985,H,-1.703214,0.1776547,-2.579864,H,-3.465299,-0.6192075,-1.130799,H,-1.674342,0.7455378,-0.6676496,H,-2.811644,1.449366,-1.934086,C,-3.147392,-1.728842,-1.323348,N,-2.01119,-1.929423,-1.563215
C,-1.950677,0.7929085,-1.728804,H,-1.675135,0.1602769,-2.564211,H,-3.437824,-0.579045,-1.132887,H,-1.692314,0.7420994,-0.6607742,H,-2.787237,1.47103,-1.914015,C,-3.167844,-1.746038,-1.310953,N,-2.039016,-1.93347,-1.56924
C,-1.934498,0.805912,-1.732221,H,-1.63731,0.1388081,-2.544518,H,-3.414236,-0.5438764,-1.152086,H,-1.705675,0.7332593,-0.66119,H,-2.758716,1.495408,-1.894235,C,-3.189215,-1.756945,-1.297072,N,-2.070623,-1.939687,-1.575729
C,-1.919669,0.8191013,-1.734842,H,-1.595739,0.1189841,-2.520682,H,-3.394763,-0.5177767,-1.187676,H,-1.711952,0.7198049,-0.6677182,H,-2.730238,1.521587,-1.879937,C,-3.210204,-1.759713,-1.283356,N,-2.102457,-1.947797,-1.582263
C,-1.905615,0.8322412,-1.736825,H,-1.552346,0.1045627,-2.491002,H,-3.378267,-0.4988278,-1.239187,H,-1.71044,0.7019541,-0.6774654,H,-2.702354,1.55118,-1.873493,C,-3.231639,-1.752634,-1.269533,N,-2.134667,-1.958206,-1.589118
C,-1.892184,0.8449349,-1.738276,H,-1.509476,0.09850165,-2.456429,H,-3.364694,-0.4848414,-1.303638,H,-1.701211,0.6808498,-0.6868052,H,-2.674925,1.583993,-1.876277,C,-3.253181,-1.735142,-1.255727,N,-2.167001,-1.970962,-1.596308
C,-1.879676,0.8566955,-1.739098,H,-1.469402,0.102153,-2.420865,H,-3.354541,-0.4732032,-1.376474,H,-1.685364,0.6586946,-0.6929478,H,-2.647042,1.617828,-1.888609,C,-3.273278,-1.707165,-1.242684,N,-2.198822,-1.985782,-1.603545
C,-2.47137,-0.519908,2.288323,H,-3.449069,-0.7115747,1.815884,H,1.185774,-2.497079,1.993926,H,-1.845953,0.136093,1.689134,H,-2.628267,-0.4399744,3.365317,C,0.959479,-1.600036,1.427579,N,0.8183192,-0.681679,0.7476217
C,-1.868676,0.8670347,-1.739005,H,-1.433712,0.1140787,-2.390648,H,-3.348655,-0.4602677,-1.451074,H,-1.665727,0.6389005,-0.6952645,H,-2.617726,1.648983,-1.908854,C,-3.289421,-1.670049,-1.2315,N,-2.229145,-2.001877,-1.610271
C,-1.850245,0.8846604,-1.734914,H,-1.367263,0.1536843,-2.36107,H,-3.347018,-0.4146823,-1.600513,H,-1.623994,0.6151265,-0.6948621,H,-2.546568,1.699851,-1.966982,C,-3.305472,-1.568257,-1.216409,N,-2.290471,-2.037853,-1.621439
C,-1.843184,0.8912407,-1.73083,H,-1.33644,0.1776284,-2.367007,H,-3.348439,-0.3780541,-1.665855,H,-1.607669,0.6162592,-0.6950415,H,-2.50631,1.717796,-1.99928,C,-3.302827,-1.508598,-1.214641,N,-2.321157,-2.0557,-1.624805
C,-1.83682,0.8964053,-1.725651,H,-1.305926,0.2067959,-2.384499,H,-3.35013,-0.3301579,-1.724234,H,-1.594906,0.6269026,-0.6952826,H,-2.462005,1.733717,-2.033164,C,-3.292806,-1.441621,-1.216925,N,-2.354398,-2.073694,-1.626528
C,-1.831821,0.8992339,-1.720892,H,-1.281661,0.2383028,-2.406027,H,-3.352185,-0.2899867,-1.760347,H,-1.587376,0.6443533,-0.6938105,H,-2.42175,1.747108,-2.061913,C,-3.277868,-1.379595,-1.222695,N,-2.385666,-2.088287,-1.626222
C,-1.82713,0.900339,-1.716498,H,-1.260563,0.277589,-2.430172,H,-3.352727,-0.2542064,-1.779652,H,-1.582848,0.6696611,-0.6885094,H,-2.379911,1.761317,-2.088749,C,-3.257938,-1.317952,-1.232313,N,-2.420407,-2.10117,-1.623822
C,-1.825118,0.8999384,-1.715376,H,-1.244017,0.3206033,-2.451534,H,-3.350943,-0.2238643,-1.782127,H,-1.580494,0.6994099,-0.6789374,H,-2.339962,1.775604,-2.110268,C,-3.235006,-1.26224,-1.244912,N,-2.456293,-2.111008,-1.619525
C,-1.827501,0.8985636,-1.720158,H,-1.231055,0.364513,-2.467872,H,-3.346981,-0.1963764,-1.769095,H,-1.579703,0.7325913,-0.6670761,H,-2.302967,1.790125,-2.124914,C,-3.209396,-1.213325,-1.260335,N,-2.49313,-2.117364,-1.613349
C,-1.832533,0.8962873,-1.730236,H,-1.218366,0.4082516,-2.480651,H,-3.340144,-0.1679552,-1.742549,H,-1.580387,0.7705662,-0.6578326,H,-2.267893,1.806609,-2.133591,C,-3.180159,-1.168172,-1.279016,N,-2.532867,-2.120775,-1.60516
C,-2.398059,-0.5740743,2.292549,H,-3.375722,-0.7690161,1.812837,H,1.186791,-2.496984,1.99483,H,-1.790328,0.1186846,1.701668,H,-2.553313,-0.4817781,3.367439,C,0.9639202,-1.600489,1.426917,N,0.8177643,-0.68247,0.7495016
C,-1.839447,0.8940337,-1.742685,H,-1.204467,0.4432142,-2.490226,H,-3.333577,-0.1348144,-1.710508,H,-1.5826,0.8081195,-0.6581786,H,-2.240024,1.823916,-2.135962,C,-3.151338,-1.131775,-1.298213,N,-2.570523,-2.121256,-1.596195
C,-1.84925,0.892229,-1.757766,H,-1.185963,0.4711313,-2.499105,H,-3.327294,-0.087285,-1.673001,H,-1.586348,0.8479336,-0.6713878,H,-2.217154,1.843987,-2.133457,C,-3.120623,-1.099407,-1.319422,N,-2.609689,-2.119605,-1.585855
C,-1.861701,0.8912572,-1.773996,H,-1.164272,0.4903527,-2.50655,H,-3.318116,-0.02738517,-1.632819,H,-1.590692,0.8860661,-0.6964384,H,-2.200971,1.864958,-2.127694,C,-3.090668,-1.071403,-1.341009,N,-2.64767,-2.116898,-1.575113
C,-1.876857,0.8913686,-1.791235,H,-1.142246,0.5019463,-2.510577,H,-3.299143,0.0393084,-1.590136,H,-1.594414,0.9204633,-0.7300374,H,-2.191927,1.885311,-2.120402,C,-3.06267,-1.046119,-1.36251,N,-2.68377,-2.114175,-1.564393
C,-1.895212,0.8929816,-1.810676,H,-1.12318,0.5087926,-2.509293,H,-3.263094,0.1075051,-1.544387,H,-1.596196,0.9513688,-0.7676997,H,-2.189377,1.904376,-2.113399,C,-3.036118,-1.020718,-1.384552,N,-2.719426,-2.112094,-1.553487
C,-1.914877,0.8962358,-1.831312,H,-1.112722,0.5123115,-2.501999,H,-3.21016,0.1648008,-1.502501,H,-1.594642,0.9754496,-0.800626,H,-2.193332,1.919486,-2.10961,C,-3.013657,-0.9967408,-1.404932,N,-2.75168,-2.11102,-1.543453
C,-1.936908,0.9012882,-1.854863,H,-1.112466,0.5138794,-2.489486,H,-3.136277,0.2133094,-1.465523,H,-1.589393,0.9945387,-0.8289682,H,-2.20391,1.931773,-2.111044,C,-2.993621,-0.9730592,-1.424942,N,-2.783345,-2.110376,-1.533521
C,-1.960057,0.9079499,-1.88003,H,-1.122832,0.5133695,-2.475578,H,-3.044977,0.2533058,-1.439307,H,-1.58168,1.008393,-0.8532775,H,-2.220606,1.941534,-2.119704,C,-2.976806,-0.9523567,-1.443539,N,-2.813561,-2.10927,-1.524041
C,-1.983555,0.9170457,-1.906078,H,-1.142638,0.5096226,-2.465049,H,-2.943029,0.2866384,-1.4263,H,-1.573279,1.018066,-0.8775147,H,-2.243332,1.949783,-2.137332,C,-2.963487,-0.9370387,-1.460315,N,-2.842376,-2.10673,-1.515071
C,-2.007666,0.9298016,-1.932839,H,-1.169936,0.5010192,-2.462461,H,-2.837234,0.3165965,-1.425657,H,-1.565415,1.026268,-0.906603,H,-2.272496,1.957848,-2.165258,C,-2.953421,-0.9284328,-1.475577,N,-2.870722,-2.102118,-1.50637
C,-2.322643,-0.6275588,2.296221,H,-3.303123,-0.8231961,1.809949,H,1.185785,-2.495607,1.996679,H,-1.737151,0.1018089,1.718557,H,-2.478148,-0.5172516,3.370754,C,0.9681275,-1.600704,1.425865,N,0.8171953,-0.6834304,0.7514986
C,2.21683,4.601672,2.71114,H,2.708798,4.947852,1.756461,H,2.835989,4.677819,3.716331,H,1.157063,4.599247,2.526767,H,2.483361,3.451256,3.242393,C,0.0422756,2.553506,-2.900079,N,-0.4751529,2.679989,-1.893833
C,-2.031016,0.9464406,-1.958647,H,-1.201805,0.4870448,-2.471691,H,-2.74494,0.3403829,-1.433143,H,-1.558649,1.036236,-0.9420062,H,-2.306989,1.966129,-2.202712,C,-2.947087,-0.927617,-1.488727,N,-2.897563,-2.095673,-1.498267
C,-2.053788,0.968188,-1.984383,H,-1.239282,0.468281,-2.494765,H,-2.68083,0.3488289,-1.43837,H,-1.551787,1.052433,-0.9853086,H,-2.348198,1.975039,-2.250637,C,-2.944162,-0.9337842,-1.500363,N,-2.923882,-2.088025,-1.490444
C,-2.075393,0.9949077,-2.009802,H,-1.283522,0.448263,-2.530973,H,-2.656943,0.3315633,-1.431359,H,-1.543712,1.078215,-1.034357,H,-2.395575,1.984172,-2.307296,C,-2.944381,-0.9445828,-1.510482,N,-2.949285,-2.080946,-1.482975
C,-2.096755,1.02544,-2.034524,H,-1.337372,0.4314645,-2.578745,H,-2.668354,0.2915359,-1.413888,H,-1.533988,1.115985,-1.086932,H,-2.448995,1.993132,-2.371438,C,-2.947333,-0.9570113,-1.519244,N,-2.973873,-2.0766,-1.475774
C,-2.119887,1.05786,-2.058135,H,-1.404177,0.4219848,-2.636063,H,-2.700996,0.2416475,-1.395809,H,-1.523192,1.16676,-1.141481,H,-2.508402,2.001086,-2.44214,C,-2.952506,-0.9682875,-1.526942,N,-2.998245,-2.076946,-1.468605
C,-2.142838,1.087619,-2.078687,H,-1.478506,0.4235911,-2.69397,H,-2.740083,0.1969977,-1.386193,H,-1.513665,1.224401,-1.191149,H,-2.566446,2.005312,-2.509887,C,-2.958805,-0.9755077,-1.532969,N,-3.02038,-2.082949,-1.462034
C,-2.163268,1.118586,-2.099325,H,-1.566188,0.4371373,-2.75477,H,-2.784662,0.1589181,-1.386109,H,-1.50578,1.292303,-1.240363,H,-2.626719,2.003978,-2.577745,C,-2.966428,-0.9794494,-1.537941,N,-3.042632,-2.094751,-1.455391
C,-2.180326,1.149312,-2.119534,H,-1.65906,0.4602633,-2.813168,H,-2.82935,0.1358657,-1.396325,H,-1.500653,1.364671,-1.287278,H,-2.684419,1.9958,-2.63865,C,-2.974827,-0.9816343,-1.541573,N,-3.063978,-2.110115,-1.44907
C,-2.19504,1.179648,-2.139539,H,-1.751608,0.489762,-2.86776,H,-2.869606,0.1341303,-1.417731,H,-1.498547,1.439117,-1.332982,H,-2.738277,1.980942,-2.688764,C,-2.984031,-0.9844744,-1.543738,N,-3.084305,-2.126906,-1.443221
C,-2.209089,1.210963,-2.160422,H,-1.842124,0.5226872,-2.920774,H,-2.904896,0.1540899,-1.450933,H,-1.499041,1.516844,-1.381143,H,-2.791161,1.961517,-2.728232,C,-2.994533,-0.9901494,-1.544494,N,-3.104475,-2.14382,-1.437684
C,-2.2368,-0.685975,2.300014,H,-3.22158,-0.8804964,1.808253,H,1.183137,-2.493265,1.999656,H,-1.68113,0.08184826,1.741361,H,-2.39544,-0.5518693,3.375104,C,0.9725758,-1.600905,1.424505,N,0.8165396,-0.684472,0.7536786
C,-2.222178,1.240706,-2.180675,H,-1.918544,0.5532442,-2.967915,H,-2.930917,0.1895974,-1.493825,H,-1.501605,1.590167,-1.42955,H,-2.840832,1.943391,-2.753174,C,-3.005603,-0.9992251,-1.543775,N,-3.122926,-2.15817,-1.432926
C,-2.235825,1.270547,-2.201797,H,-1.98235,0.5823698,-3.011619,H,-2.948166,0.2323899,-1.551723,H,-1.505842,1.662875,-1.482482,H,-2.893423,1.930138,-2.765715,C,-3.018009,-1.012254,-1.541646,N,-3.140996,-2.17038,-1.428584
C,-2.250087,1.299057,-2.22334,H,-2.028853,0.6101127,-3.049371,H,-2.954185,0.2768083,-1.621529,H,-1.511165,1.731768,-1.538532,H,-2.949837,1.92601,-2.76629,C,-3.031292,-1.028069,-1.5384,N,-3.158263,-2.180227,-1.424699
C,-2.265296,1.32569,-2.245539,H,-2.055792,0.6386497,-3.08035,H,-2.947661,0.3191771,-1.698277,H,-1.517394,1.79559,-1.597047,H,-3.010841,1.93277,-2.75527,C,-3.045218,-1.045251,-1.534371,N,-3.174815,-2.188368,-1.421162
C,-2.282033,1.351033,-2.269277,H,-2.063547,0.6712861,-3.106355,H,-2.929929,0.353572,-1.775518,H,-1.524884,1.854905,-1.658289,H,-3.076091,1.949134,-2.732739,C,-3.059779,-1.062193,-1.529897,N,-3.191228,-2.196113,-1.417731
C,-2.299824,1.37442,-2.293927,H,-2.052998,0.7089859,-3.129159,H,-2.90436,0.3735428,-1.842209,H,-1.533915,1.906576,-1.718568,H,-3.139297,1.970962,-2.700007,C,-3.074095,-1.076509,-1.525546,N,-3.207075,-2.204314,-1.414388
C,-2.319363,1.397056,-2.320363,H,-2.026545,0.7543925,-3.153289,H,-2.872415,0.3787414,-1.895215,H,-1.545464,1.951736,-1.778364,H,-3.19827,1.994662,-2.657353,C,-3.088401,-1.087678,-1.521449,N,-3.223052,-2.214042,-1.410911
C,-2.340269,1.418985,-2.348034,H,-1.988764,0.8075642,-3.18179,H,-2.83705,0.3688128,-1.930349,H,-1.559851,1.989548,-1.834948,H,-3.248821,2.015927,-2.60798,C,-3.102333,-1.095317,-1.51782,N,-3.239009,-2.225342,-1.40731
C,-2.362207,1.440254,-2.376607,H,-1.945354,0.8689123,-3.216326,H,-2.800119,0.3440098,-1.946274,H,-1.577185,2.02035,-1.885997,H,-3.289487,2.031834,-2.555507,C,-3.115798,-1.099898,-1.514727,N,-3.254905,-2.237721,-1.403621
C,-2.159205,-0.7365635,2.303534,H,-3.147176,-0.9290655,1.809165,H,1.179877,-2.490973,2.003151,H,-1.63376,0.06251544,1.763867,H,-2.323621,-0.5798473,3.378388,C,0.9763133,-1.601229,1.423309,N,0.8159277,-0.685189,0.755426
C,-2.428089,1.4967,-2.464682,H,-1.852368,1.099802,-3.343014,H,-2.696336,0.2164422,-1.912112,H,-1.643757,2.083996,-1.985004,H,-3.374214,2.040777,-2.4162,C,-3.153646,-1.107514,-1.508126,N,-3.301508,-2.270701,-1.392913
C,-2.466495,1.525011,-2.523113,H,-1.877886,1.279679,-3.433378,H,-2.63381,0.1571006,-1.87142,H,-1.701992,2.111769,-1.994067,H,-3.432992,2.018016,-2.361727,C,-3.176983,-1.117595,-1.505353,N,-3.331784,-2.280178,-1.386733
C,-2.48307,1.536773,-2.5506,H,-1.921199,1.368106,-3.48175,H,-2.608436,0.1463445,-1.856024,H,-1.736743,2.119548,-1.983263,H,-3.465352,1.99755,-2.350274,C,-3.18754,-1.124728,-1.504443,N,-3.346595,-2.280315,-1.384021
C,-2.499163,1.548079,-2.577555,H,-1.984438,1.457227,-3.537837,H,-2.589709,0.1460893,-1.846294,H,-1.777632,2.121471,-1.964691,H,-3.498888,1.968482,-2.350222,C,-3.197552,-1.132665,-1.50391,N,-3.362136,-2.278013,-1.381347
C,-2.514293,1.558405,-2.601815,H,-2.060479,1.5405,-3.598621,H,-2.584233,0.151304,-1.846268,H,-1.821476,2.116184,-1.942816,H,-3.529743,1.932171,-2.361969,C,-3.206096,-1.139628,-1.503931,N,-3.377636,-2.274358,-1.378771
C,-2.529227,1.567932,-2.623799,H,-2.147856,1.619092,-3.661809,H,-2.596345,0.1569538,-1.858961,H,-1.867435,2.10344,-1.920594,H,-3.558121,1.888546,-2.384966,C,-3.213068,-1.144377,-1.504678,N,-3.39359,-2.270336,-1.376119
C,-2.544368,1.576517,-2.643996,H,-2.243419,1.692412,-3.720286,H,-2.625668,0.1614628,-1.884713,H,-1.913049,2.08449,-1.900674,H,-3.585282,1.839298,-2.416929,C,-3.218315,-1.145877,-1.506315,N,-3.410126,-2.266768,-1.373295
C,-2.559849,1.583783,-2.662735,H,-2.341315,1.757766,-3.764814,H,-2.667589,0.1660704,-1.920571,H,-1.954831,2.061756,-1.885117,H,-3.612779,1.78737,-2.454087,C,-3.221675,-1.143596,-1.508971,N,-3.426957,-2.264042,-1.370306
C,-2.576841,1.58982,-2.681447,H,-2.439978,1.816338,-3.791366,H,-2.71785,0.1732028,-1.964058,H,-1.992358,2.036775,-1.87416,H,-3.643399,1.732586,-2.494157,C,-3.223415,-1.137715,-1.512846,N,-3.444647,-2.261726,-1.367061
C,-2.595438,1.594254,-2.699863,H,-2.529743,1.865289,-3.797577,H,-2.771747,0.1815639,-2.011935,H,-2.023311,2.012593,-1.868773,H,-3.676198,1.678352,-2.531982,C,-3.2238,-1.129395,-1.517824,N,-3.462362,-2.259016,-1.36378
C,-2.617015,1.597042,-2.718525,H,-2.607463,1.906562,-3.787023,H,-2.82771,0.1905861,-2.06374,H,-2.048838,1.989931,-1.869682,H,-3.710593,1.624164,-2.565398,C,-3.223294,-1.119682,-1.524043,N,-3.480374,-2.254624,-1.360511
C,-2.670557,1.596718,-2.753752,H,-2.710052,1.975441,-3.753016,H,-2.930681,0.2044895,-2.168249,H,-2.088397,1.95206,-1.893919,H,-3.773463,1.522839,-2.609262,C,-3.221697,-1.101445,-1.539707,N,-3.515548,-2.236736,-1.354753
C,-2.704792,1.592746,-2.76972,H,-2.733445,2.011551,-3.748981,H,-2.972881,0.2075099,-2.219085,H,-2.106137,1.936289,-1.919301,H,-3.800528,1.476844,-2.618132,C,-3.221412,-1.094104,-1.549622,N,-3.533139,-2.221124,-1.352387
C,-2.742071,1.586195,-2.783505,H,-2.738591,2.048487,-3.75876,H,-3.002035,0.2085493,-2.263961,H,-2.122856,1.923327,-1.950578,H,-3.824354,1.439273,-2.618403,C,-3.221781,-1.088444,-1.560484,N,-3.549697,-2.201843,-1.350534
C,-2.824707,1.56626,-2.807859,H,-2.709001,2.107824,-3.79117,H,-3.013341,0.2129088,-2.334511,H,-2.155153,1.904142,-2.02068,H,-3.876908,1.396578,-2.599311,C,-3.224082,-1.078884,-1.586029,N,-3.580823,-2.154724,-1.347891
C,-2.868005,1.55394,-2.819875,H,-2.685246,2.117046,-3.796398,H,-2.994861,0.220647,-2.360651,H,-2.171972,1.896679,-2.053944,H,-3.91323,1.394755,-2.583512,C,-3.225292,-1.072592,-1.601054,N,-3.59589,-2.129436,-1.346693
C,-1.98252,-0.8456158,2.313482,H,-2.972683,-1.033125,1.819992,H,1.171257,-2.486725,2.013523,H,-1.530373,0.01587704,1.814019,H,-2.169396,-0.6400827,3.380663,C,0.98397,-1.602786,1.421113,N,0.8144757,-0.68574,0.7583928
C,-2.952391,1.527081,-2.843516,H,-2.649324,2.075597,-3.77279,H,-2.921671,0.255206,-2.400772,H,-2.215089,1.881794,-2.108011,H,-4.007103,1.433939,-2.550233,C,-3.225568,-1.051998,-1.635817,N,-3.62604,-2.081909,-1.343465
C,-3.0311,1.498512,-2.861928,H,-2.647777,1.968246,-3.746027,H,-2.831838,0.3114156,-2.435795,H,-2.283245,1.865796,-2.139987,H,-4.097405,1.522358,-2.532705,C,-3.222094,-1.021108,-1.675846,N,-3.656459,-2.03984,-1.338949
C,-3.104389,1.468752,-2.868876,H,-2.675243,1.829214,-3.784601,H,-2.766621,0.3740884,-2.472807,H,-2.380068,1.85976,-2.144359,H,-4.15042,1.635722,-2.547996,C,-3.217184,-0.9877167,-1.717993,N,-3.684977,-1.997512,-1.335037
C,-3.138492,1.454268,-2.868215,H,-2.699511,1.751515,-3.829031,H,-2.754441,0.4014052,-2.491055,H,-2.436053,1.866765,-2.136926,H,-4.164371,1.691566,-2.56893,C,-3.215412,-0.9730468,-1.738608,N,-3.697521,-1.973855,-1.334213
C,-3.16998,1.440992,-2.866308,H,-2.733858,1.66792,-3.875625,H,-2.758268,0.4206905,-2.506345,H,-2.493746,1.882619,-2.126043,H,-4.176662,1.742075,-2.596726,C,-3.214552,-0.9606689,-1.758324,N,-3.708558,-1.948037,-1.334458
C,-3.224364,1.420192,-2.862851,H,-2.838403,1.487433,-3.934345,H,-2.812778,0.4191336,-2.515766,H,-2.606825,1.939751,-2.108084,H,-4.21575,1.817996,-2.668218,C,-3.215643,-0.9424115,-1.795065,N,-3.726422,-1.889865,-1.338217
C,-1.894201,-0.8973911,2.320177,H,-2.883029,-1.084561,1.828891,H,1.167012,-2.485442,2.019579,H,-1.47773,-0.007999047,1.835267,H,-2.09621,-0.6720322,3.379479,C,0.9873716,-1.603973,1.420353,N,0.8137581,-0.6854808,0.7593545
C,-3.24765,1.413458,-2.862218,H,-2.903522,1.398538,-3.937726,H,-2.860339,0.3965623,-2.504798,H,-2.658058,1.975429,-2.108894,H,-4.244537,1.838591,-2.709605,C,-3.216935,-0.9353162,-1.812314,N,-3.73384,-1.859189,-1.341181
C,-3.269799,1.409217,-2.862175,H,-2.972448,1.313436,-3.926389,H,-2.921058,0.3630686,-2.481574,H,-2.70457,2.011991,-2.12042,H,-4.277347,1.844919,-2.754408,C,-3.218013,-0.9281975,-1.829707,N,-3.741094,-1.828089,-1.344342
C,-3.313224,1.407753,-2.862188,H,-3.09442,1.165412,-3.88973,H,-3.072204,0.2902929,-2.40217,H,-2.77386,2.075531,-2.177629,H,-4.342474,1.812252,-2.844349,C,-3.217138,-0.9107825,-1.865811,N,-3.756876,-1.769921,-1.349109
C,-3.336478,1.409829,-2.861848,H,-3.138864,1.100575,-3.877084,H,-3.156835,0.2708886,-2.353112,H,-2.79381,2.101851,-2.220772,H,-4.373328,1.776404,-2.885253,C,-3.214705,-0.9002302,-1.884975,N,-3.766171,-1.743303,-1.35015
C,-3.361127,1.413003,-2.861753,H,-3.16873,1.04194,-3.86938,H,-3.240458,0.2757297,-2.305092,H,-2.802547,2.125975,-2.269272,H,-4.404075,1.733025,-2.919687,C,-3.211208,-0.8894408,-1.904258,N,-3.776271,-1.718498,-1.350295
C,-3.387516,1.416609,-2.862598,H,-3.184479,0.9901173,-3.861773,H,-3.320389,0.3102312,-2.260753,H,-2.801031,2.149625,-2.321506,H,-4.437172,1.6861,-2.946271,C,-3.206999,-0.8790835,-1.923452,N,-3.787036,-1.694735,-1.349805
C,-3.415229,1.420021,-2.864933,H,-3.187506,0.9478052,-3.84905,H,-3.393309,0.3748945,-2.221398,H,-2.792393,2.172434,-2.376494,H,-4.473873,1.640169,-2.964019,C,-3.202539,-0.8698204,-1.942029,N,-3.798045,-1.671581,-1.349044
C,-3.443804,1.422964,-2.869007,H,-3.180287,0.9171435,-3.828225,H,-3.456505,0.463842,-2.18535,H,-2.781868,2.192311,-2.434602,H,-4.513871,1.598949,-2.973284,C,-3.198311,-0.8618561,-1.959646,N,-3.808901,-1.648496,-1.34841
C,-3.472881,1.425648,-2.874907,H,-3.165967,0.8984278,-3.799553,H,-3.507121,0.5626925,-2.147206,H,-2.775449,2.206818,-2.496385,H,-4.555179,1.565203,-2.975852,C,-3.194858,-0.8547905,-1.976138,N,-3.819265,-1.624918,-1.34828
C,-1.79542,-0.9532496,2.329138,H,-2.781885,-1.143489,1.840059,H,1.162585,-2.484426,2.026529,H,-1.417089,-0.03583358,1.855666,H,-2.0163,-0.7106364,3.378284,C,0.9908639,-1.605458,1.419689,N,0.8130115,-0.6849593,0.7601541
C,-3.501772,1.428569,-2.882579,H,-3.147986,0.889779,-3.766706,H,-3.54246,0.6560978,-2.100287,H,-2.778223,2.214683,-2.560562,H,-4.594306,1.54128,-2.974605,C,-3.194759,-0.8478231,-1.992852,N,-3.828703,-1.600773,-1.348968
C,-3.530588,1.432142,-2.891893,H,-3.128966,0.8865895,-3.734609,H,-3.562112,0.7386058,-2.039331,H,-2.792862,2.217426,-2.626075,H,-4.628936,1.527749,-2.972964,C,-3.200534,-0.8406922,-2.012074,N,-3.837132,-1.575652,-1.350664
C,-3.559059,1.436152,-2.902048,H,-3.111262,0.8832715,-3.708707,H,-3.565272,0.8096603,-1.967898,H,-2.818936,2.219146,-2.689882,H,-4.657239,1.524276,-2.974056,C,-3.211377,-0.8336187,-2.033375,N,-3.844477,-1.54983,-1.353377
C,-3.587151,1.439903,-2.911962,H,-3.097123,0.8753988,-3.691741,H,-3.552621,0.8764776,-1.897176,H,-2.853884,2.225628,-2.749548,H,-4.679347,1.529439,-2.980083,C,-3.224015,-0.8265435,-2.053749,N,-3.8509,-1.523539,-1.356965
C,-3.614813,1.442648,-2.92076,H,-3.08946,0.8614485,-3.682586,H,-3.527142,0.9495772,-1.839628,H,-2.894562,2.242299,-2.804194,H,-4.697498,1.541098,-2.992186,C,-3.239116,-0.8203557,-2.074554,N,-3.856766,-1.496925,-1.361153
C,-3.641079,1.443882,-2.927745,H,-3.091815,0.8429434,-3.677883,H,-3.493745,1.036133,-1.805434,H,-2.938252,2.271483,-2.853526,H,-4.714703,1.55666,-3.010465,C,-3.257751,-0.816532,-2.097717,N,-3.862426,-1.470771,-1.365432
C,-3.665483,1.443672,-2.932697,H,-3.106661,0.8224035,-3.673782,H,-3.456674,1.138044,-1.799097,H,-2.985419,2.311765,-2.900336,H,-4.733951,1.573762,-3.034642,C,-3.279244,-0.8148775,-2.124163,N,-3.868413,-1.445285,-1.369285
C,-3.704943,1.44179,-2.936511,H,-3.170383,0.7864795,-3.659623,H,-3.391184,1.358496,-1.861979,H,-3.091067,2.39929,-2.996484,H,-4.776309,1.600809,-3.091624,C,-3.326024,-0.8192321,-2.185552,N,-3.88209,-1.400002,-1.373504
C,-3.721163,1.442113,-2.936748,H,-3.214318,0.7721087,-3.649818,H,-3.365763,1.468001,-1.912752,H,-3.152826,2.436235,-3.054998,H,-4.794772,1.606507,-3.119617,C,-3.351411,-0.8283221,-2.220202,N,-3.890145,-1.379571,-1.373575
C,-1.70944,-0.9998515,2.338162,H,-2.6934,-1.197347,1.849964,H,1.159146,-2.483632,2.032349,H,-1.362354,-0.06242824,1.870735,H,-1.947689,-0.7475591,3.379182,C,0.9936038,-1.606763,1.419205,N,0.8124626,-0.6844443,0.7606959
